Height, Porosity, Porosity Stdev., FracDim, FracDim Stdev.
0.312512,34.1587,7.90484,1.69613,0.0778319
0.332128,32.6808,14.0572,1.66983,0.143995
0.937536,25.0736,6.64968,1.61246,0.0793315
0.996384,18.037,6.54159,1.52689,0.111894
1.56256,21.1828,6.9946,1.55289,0.0994581
1.66064,14.6497,4.65204,1.47523,0.108537
2.18758,19.9827,6.91222,1.54643,0.10443
2.3249,12.7293,3.8222,1.43673,0.0986952
2.81261,18.4369,6.73529,1.51579,0.107023
2.98915,11.5515,5.51557,1.38831,0.135871
3.43763,18.4284,7.06228,1.51449,0.109351
3.65341,9.8882,3.5289,1.35529,0.107984
4.06266,17.1092,7.90395,1.48539,0.134472
4.31766,8.25775,3.26512,1.30335,0.121457
4.68768,14.9819,7.64749,1.4405,0.152191
4.98192,7.3318,2.4621,1.27205,0.0987912
5.3127,12.6229,7.5898,1.38395,0.168195
5.64618,7.84962,2.96469,1.28601,0.109492
5.93773,10.6241,7.1975,1.3183,0.169157
6.31043,7.78356,2.93152,1.28979,0.103363
6.56275,10.0185,7.04583,1.30419,0.161852
6.97469,6.72536,1.74308,1.24877,0.0756063
7.18778,11.0275,10.3817,1.2998,0.239373
7.63894,6.30801,1.61439,1.23131,0.0651213
7.8128,11.5233,11.0572,1.30808,0.294438
8.3032,9.12278,0,1.33102,0
8.43782,11.7181,10.202,1.33351,0.254881
9.06285,12.1282,12.496,1.31942,0.383364
9.68787,19.4379,0,1.55021,0

