Porosity (Moment), Fractal Dimension (Moment), Porosity (Otsu), Fractal Dimension (Otsu),
B_Sample5_Topview
12.4232,1.41402,13.2416,1.43076,
11.9191,1.3998,12.6673,1.41567,
13.1117,1.43117,13.8509,1.44545,
10.3353,1.35767,11.2388,1.37881,
10.2929,1.3543,11.1102,1.37416,
13.0776,1.42918,14.039,1.44658,
8.7971,1.31178,9.46409,1.33124,
8.61351,1.31029,9.20461,1.3273,
10.3161,1.36366,11.1021,1.38286,
11.2278,1.38337,12.0501,1.40139,
14.1727,1.44765,15.072,1.46331,

B_Sample1_Topview
17.0605,1.50599,18.4789,1.52694,
18.4299,1.53412,19.7648,1.55198,
18.3892,1.5341,19.628,1.55072,
20.4134,1.55727,21.811,1.57484,
19.369,1.54089,20.7506,1.55925,
23.206,1.58992,24.7654,1.60771,
23.379,1.59038,24.8545,1.60749,
16.1235,1.49364,17.4349,1.51399,
16.6423,1.50469,17.9307,1.5237,
16.4279,1.50016,17.6809,1.5205,
14.1398,1.45596,15.3027,1.47653,

WALT_Topview
42.5262,1.76395,42.7487,1.76509,
42.0024,1.75714,42.1327,1.75792,
45.4933,1.78028,45.1682,1.77764,
47.592,1.78843,47.7132,1.78871,
32.764,1.68703,33.5555,1.69319,
40.6627,1.74837,40.8673,1.74944,
38.5826,1.73991,38.8909,1.74168,
47.0275,1.79869,46.9668,1.79783,
49.4292,1.80309,49.0926,1.80047,
48.4625,1.80581,48.1255,1.80267,
42.4884,1.76201,42.5651,1.76205,

B_Sample5_Crossview
15.1137,1.48007,15.5236,1.48602,
17.6085,1.52753,17.5742,1.52488,
12.4438,1.39818,12.6798,1.40291,
16.0999,1.49888,16.2602,1.49862,
9.74602,1.38291,9.88293,1.38467,
7.46619,1.27094,8.23915,1.29796,
12.7969,1.44328,13.284,1.45647,
13.8449,1.46909,14.0122,1.47147,
16.934,1.50961,18.5247,1.53657,
25.721,1.60073,26.7951,1.61254,
16.5637,1.49657,16.9238,1.50196,

B_Sample1_Crossview
29.6347,1.67325,28.6394,1.66118,
10.2606,1.34827,11.269,1.37452,
24.4564,1.61432,24.6637,1.6156,
15.97,1.4635,17.7353,1.49228,
20.3168,1.54054,21.9393,1.56357,
15.3949,1.47252,17.0525,1.50281,
18.0215,1.51563,19.2063,1.53343,
21.3224,1.5736,21.4609,1.57365,
15.6396,1.48763,16.5037,1.50125,
13.9541,1.43499,14.9109,1.45403,

WALT_Crossview
29.2964,1.63965,29.736,1.64218,
24.9143,1.66052,25.163,1.6657,
21.6608,1.60282,22.3104,1.61356,
29.1555,1.65975,29.9979,1.66871,
33.2318,1.69703,33.4636,1.69796,
26.1988,1.61502,26.2988,1.6141,
23.1405,1.5888,23.5499,1.59363,
24.1506,1.61015,24.7177,1.61729,
18.2274,1.51605,18.8735,1.52609,
15.4965,1.48086,16.8927,1.50605,

